26.64	1.6308179
26.65	1.591644089
26.66	1.597392541
26.67	1.611621661
26.68	1.560446892
26.69	1.666100916
26.7	1.593287138
26.71	1.612126016
26.72	1.637137348
26.73	1.602596935
26.74	1.681882517
26.75	1.634651459
26.76	1.635840397
26.77	1.709542346
26.78	1.618191131
26.79	1.678329596
26.8	1.625505034
26.81	1.603101322
26.82	1.663907102
26.83	1.626651616
26.84	1.673701122
26.85	1.634752108
26.86	1.618669363
26.87	1.715971693
26.88	1.676239125
26.89	1.69096901
26.9	1.656141825
26.91	1.715637727
26.92	1.663264139
26.93	1.620381304
26.94	1.688569542
26.95	1.728283865
26.96	1.606905876
26.97	1.607040708
26.98	1.673173754
26.99	1.571268396
27	1.64791529
27.01	1.665413664
27.02	1.751773595
27.03	1.60313408
27.04	1.618803601
27.05	1.57643754
27.06	1.730043936
27.07	1.592756499
27.08	1.602795765
27.09	1.732744414
27.1	1.579676595
27.11	1.568851932
27.12	1.638740709
27.13	1.659421099
27.14	1.634730049
27.15	1.652245673
27.16	1.637337403
27.17	1.67405314
27.18	1.755443373
27.19	1.681080067
27.2	1.656995904
27.21	1.67448084
27.22	1.743794488
27.23	1.698273341
27.24	1.624357083
27.25	1.713809679
27.26	1.756024458
27.27	1.593836488
27.28	1.700625599
27.29	1.705214566
27.3	1.63198302
27.31	1.629391586
27.32	1.675155161
27.33	1.623565346
27.34	1.753535752
27.35	1.766153472
27.36	1.63217224
27.37	1.609619516
27.38	1.765984003
27.39	1.583907588
27.4	1.625612555
27.41	1.760987984
27.42	1.61582645
27.43	1.685920117
27.44	1.750181067
27.45	1.583967203
27.46	1.627553739
27.47	1.586471418
27.48	1.715900245
27.49	1.626189115
27.5	1.651235258
27.51	1.613856936
27.52	1.747880044
27.53	1.674267548
27.54	1.669036122
27.55	1.744463922
27.56	1.65950299
27.57	1.721108722
27.58	1.728647765
27.59	1.637343806
27.6	1.691708484
27.61	1.598854922
27.62	1.609031819
27.63	1.652145296
27.64	1.660356187
27.65	1.660801617
27.66	1.747141742
27.67	1.665618567
27.68	1.705622322
27.69	1.648724146
27.7	1.761079363
27.71	1.715222732
27.72	1.602814394
27.73	1.755874821
27.74	1.642485613
27.75	1.710053657
27.76	1.736690214
27.77	1.633407481
27.78	1.760513441
27.79	1.63038366
27.8	1.73915506
27.81	1.660070467
27.82	1.685317459
27.83	1.611511565
27.84	1.755854372
27.85	1.72541636
27.86	1.753736288
27.87	1.726771942
27.88	1.737017228
27.89	1.729533209
27.9	1.745616612
27.91	1.659374506
27.92	1.788309278
27.93	1.79502072
27.94	1.794214339
27.95	1.641378348
27.96	1.726874054
27.97	1.653208524
27.98	1.756638164
27.99	1.69860457
28	1.727983103
28.01	1.702424717
28.02	1.675508678
28.03	1.697641162
28.04	1.678300865
28.05	1.625934943
28.06	1.711888234
28.07	1.728837327
28.08	1.79224456
28.09	1.677608268
28.1	1.785451932
28.11	1.713918473
28.12	1.651076315
28.13	1.662919352
28.14	1.70884152
28.15	1.72271585
28.16	1.708575557
28.17	1.652678786
28.18	1.795647357
28.19	1.668422835
28.2	1.805879173
28.21	1.634561085
28.22	1.691440536
28.23	1.664374488
28.24	1.765309422
28.25	1.778743782
28.26	1.777685156
28.27	1.668030442
28.28	1.701245446
28.29	1.745826087
28.3	1.812659998
28.31	1.690201099
28.32	1.723476466
28.33	1.782565875
28.34	1.69826342
28.35	1.626904696
28.36	1.700830903
28.37	1.77860434
28.38	1.716748036
28.39	1.697855348
28.4	1.768435045
28.41	1.801407864
28.42	1.775573682
28.43	1.780479771
28.44	1.637121521
28.45	1.815014848
28.46	1.668152009
28.47	1.744424015
28.48	1.648027222
28.49	1.707130329
28.5	1.653051483
28.51	1.755197424
28.52	1.81752345
28.53	1.731037599
28.54	1.763343907
28.55	1.73545992
28.56	1.689288029
28.57	1.678318133
28.58	1.707276603
28.59	1.812286846
28.6	1.719440869
28.61	1.657101495
28.62	1.719246036
28.63	1.782550162
28.64	1.734994493
28.65	1.666864825
28.66	1.811527748
28.67	1.761285021
28.68	1.731759913
28.69	1.703269803
28.7	1.669995151
28.71	1.622927045
28.72	1.749272088
28.73	1.630405704
28.74	1.64308213
28.75	1.695785359
28.76	1.683741456
28.77	1.76316465
28.78	1.628790062
28.79	1.795096608
28.8	1.709218955
28.81	1.76350389
28.82	1.730409637
28.83	1.715287939
28.84	1.764912548
28.85	1.80571197
28.86	1.721605726
28.87	1.747956561
28.88	1.826449428
28.89	1.656056577
28.9	1.66340738
28.91	1.808349997
28.92	1.658929875
28.93	1.754937291
28.94	1.751565083
28.95	1.674878801
28.96	1.808522703
28.97	1.761584663
28.98	1.673956731
28.99	1.711308228
29	1.677916754
29.01	1.670460301
29.02	1.654204926
29.03	1.650132863
29.04	1.810962994
29.05	1.682980445
29.06	1.680276889
29.07	1.641607274
29.08	1.721388347
29.09	1.801880633
29.1	1.635733825
29.11	1.806328492
29.12	1.79089169
29.13	1.744564052
29.14	1.715960084
29.15	1.769067711
29.16	1.748958508
29.17	1.773578965
29.18	1.76960611
29.19	1.797830125
29.2	1.758843459
29.21	1.709943974
29.22	1.656310413
29.23	1.637041121
29.24	1.778054071
29.25	1.78271145
29.26	1.660639705
29.27	1.721732863
29.28	1.714438206
29.29	1.713139713
29.3	1.689366948
29.31	1.740509362
29.32	1.691047896
29.33	1.792190334
29.34	1.693144057
29.35	1.822366155
29.36	1.658182221
29.37	1.818793818
29.38	1.817911828
29.39	1.794308261
29.4	1.689143161
29.41	1.779312823
29.42	1.660822053
29.43	1.786449845
29.44	1.812744285
29.45	1.743410615
29.46	1.652416667
29.47	1.717133461
29.48	1.812279252
29.49	1.727591302
29.5	1.777211918
29.51	1.751142758
29.52	1.740963647
29.53	1.660645176
29.54	1.74809701
29.55	1.751070929
29.56	1.733733667
29.57	1.746363631
29.58	1.81817991
29.59	1.634381526
29.6	1.73493526
29.61	1.741537825
29.62	1.71085744
29.63	1.665621041
29.64	1.777460713
29.65	1.666830319
29.66	1.701801305
29.67	1.659163363
29.68	1.643278327
29.69	1.663466081
29.7	1.759057071
29.71	1.756821105
29.72	1.776945397
29.73	1.805925914
29.74	1.681463087
29.75	1.634736287
29.76	1.695872279
29.77	1.814672525
29.78	1.69040435
29.79	1.715190687
29.8	1.699144307
29.81	1.807643814
29.82	1.758861172
29.83	1.668985749
29.84	1.732751072
29.85	1.636545783
29.86	1.714244813
29.87	1.801847402
29.88	1.738553584
29.89	1.759363155
29.9	1.705816506
29.91	1.747292078
29.92	1.827235222
29.93	1.63164837
29.94	1.803438062
29.95	1.672790777
29.96	1.68386914
29.97	1.677919384
29.98	1.68036179
29.99	1.729875172
30	1.701283685
30.01	1.761686141
30.02	1.811988115
30.03	1.63727001
30.04	1.750083363
30.05	1.804106211
30.06	1.766109069
30.07	1.748147214
30.08	1.663249308
30.09	1.784138467
30.1	1.768227111
30.11	1.746071605
30.12	1.778491859
30.13	1.665687558
30.14	1.76381559
30.15	1.801644466
30.16	1.79155405
30.17	1.801936654
30.18	1.702356577
30.19	1.6600175
30.2	1.667147908
30.21	1.707915349
30.22	1.686286237
30.23	1.765809612
30.24	1.715168801
30.25	1.795065316
30.26	1.813120486
30.27	1.822186904
30.28	1.801480555
30.29	1.789868737
30.3	1.630047265
30.31	1.71057487
30.32	1.738034691
30.33	1.655246653
30.34	1.636682378
30.35	1.626910738
30.36	1.794962771
30.37	1.645475825
30.38	1.818372642
30.39	1.69517341
30.4	1.685694045
30.41	1.765996483
30.42	1.80908119
30.43	1.733753944
30.44	1.708726967
30.45	1.680324852
30.46	1.725971024
30.47	1.701192295
30.48	1.645093374
30.49	1.790516088
30.5	1.710084238
30.51	1.688800453
30.52	1.72373239
30.53	1.624789209
30.54	1.686758505
30.55	1.804716564
30.56	1.725814691
30.57	1.622030368
30.58	1.718915722
30.59	1.671060801
30.6	1.773397887
30.61	1.75281116
30.62	1.751676209
30.63	1.676561895
30.64	1.630281571
30.65	1.796880547
30.66	1.625875134
30.67	1.73789075
30.68	1.784355369
30.69	1.71520012
30.7	1.622926512
30.71	1.780397088
30.72	1.788373839
30.73	1.65363315
30.74	1.666871664
30.75	1.766569218
30.76	1.780324499
30.77	1.789462425
30.78	1.770588992
30.79	1.764800015
30.8	1.669465457
30.81	1.781551491
30.82	1.8115228
30.83	1.739305675
30.84	1.786096529
30.85	1.799976622
30.86	1.682701737
30.87	1.643701256
30.88	1.762621571
30.89	1.656349839
30.9	1.74735018
30.91	1.790089437
30.92	1.708774851
30.93	1.654536539
30.94	1.671227232
30.95	1.791696073
30.96	1.711503468
30.97	1.714402565
30.98	1.639513333
30.99	1.77619155
31	1.72699008
31.01	1.794795765
31.02	1.709767979
31.03	1.647768486
31.04	1.622292295
31.05	1.64393889
31.06	1.658273768
31.07	1.784553547
31.08	1.768810554
31.09	1.776325813
31.1	1.685275957
31.11	1.810343204
31.12	1.81556895
31.13	1.64468762
31.14	1.642169243
31.15	1.715811892
31.16	1.627803857
31.17	1.676773442
31.18	1.708588632
31.19	1.626484996
31.2	1.710675286
31.21	1.696877663
31.22	1.80023072
31.23	1.655047392
31.24	1.758866978
31.25	1.654642828
31.26	1.756079686
31.27	1.773492205
31.28	1.625698995
31.29	1.665207667
31.3	1.687457699
31.31	1.643754404
31.32	1.722477942
31.33	1.62897102
31.34	1.658131998
31.35	1.766687792
31.36	1.663917533
31.37	1.804183915
31.38	1.661269564
31.39	1.699760521
31.4	1.617281747
31.41	1.796531744
31.42	1.651222852
31.43	1.644683881
31.44	1.744192733
31.45	1.789465153
31.46	1.683024883
31.47	1.741411746
31.48	1.64941277
31.49	1.622625492
31.5	1.808839862
31.51	1.710618986
31.52	1.694861729
31.53	1.662633383
31.54	1.800826895
31.55	1.619180406
31.56	1.686644968
31.57	1.763533438
31.58	1.62805211
31.59	1.793375183
31.6	1.778268265
31.61	1.676297139
31.62	1.647569552
31.63	1.623026585
31.64	1.729374592
31.65	1.720322578
31.66	1.783128269
31.67	1.758370949
31.68	1.662108138
31.69	1.773031426
31.7	1.660740266
31.71	1.78320634
31.72	1.670519671
31.73	1.745669972
31.74	1.796776808
31.75	1.749368208
31.76	1.750353065
31.77	1.795722572
31.78	1.721025509
31.79	1.687475704
31.8	1.615917138
31.81	1.731084975
31.82	1.756929121
31.83	1.719483854
31.84	1.776895004
31.85	1.686080684
31.86	1.769816289
31.87	1.714123191
31.88	1.680229846
31.89	1.634779881
31.9	1.757205558
31.91	1.765568833
31.92	1.727137254
31.93	1.607575155
31.94	1.727381985
31.95	1.720776739
31.96	1.706397585
31.97	1.635972529
31.98	1.802050851
31.99	1.680411709
32	1.691348046
32.01	1.695617019
32.02	1.656828662
32.03	1.74092001
32.04	1.664202057
32.05	1.665558933
32.06	1.6705737
32.07	1.75377264
32.08	1.678351759
32.09	1.679609409
32.1	1.616920369
32.11	1.802227015
32.12	1.651031303
32.13	1.704707675
32.14	1.643486398
32.15	1.697488602
32.16	1.712521901
32.17	1.77718318
32.18	1.739294272
32.19	1.740424816
32.2	1.741470371
32.21	1.714123708
32.22	1.698755478
32.23	1.604912368
32.24	1.783761883
32.25	1.707557855
32.26	1.74439922
32.27	1.660992386
32.28	1.642336972
32.29	1.700793036
32.3	1.771872362
32.31	1.602088597
32.32	1.646355435
32.33	1.639110237
32.34	1.669058249
32.35	1.605301958
32.36	1.653320028
32.37	1.693020284
32.38	1.735215505
32.39	1.710308321
32.4	1.695263177
32.41	1.631522543
32.42	1.742694453
32.43	1.608983235
32.44	1.724531942
32.45	1.751660552
32.46	1.702206154
32.47	1.722146617
32.48	1.661494122
32.49	1.675022884
32.5	1.652921442
32.51	1.79174945
32.52	1.616148572
32.53	1.692183447
32.54	1.610328635
32.55	1.676501772
32.56	1.648417067
32.57	1.628779492
32.58	1.780068827
32.59	1.699916866
32.6	1.785903036
32.61	1.755470498
32.62	1.675790962
32.63	1.701833797
32.64	1.60376255
32.65	1.720309317
32.66	1.721821947
32.67	1.744606966
32.68	1.692414262
32.69	1.689645434
32.7	1.753948944
32.71	1.703043317
32.72	1.732160332
32.73	1.701831734
32.74	1.769097995
32.75	1.713138073
32.76	1.793306328
32.77	1.690020097
32.78	1.758343763
32.79	1.674194796
32.8	1.782512254
32.81	1.67401681
32.82	1.791097047
32.83	1.75863448
32.84	1.760273823
32.85	1.712720356
32.86	1.681595327
32.87	1.763228149
32.88	1.766069824
32.89	1.726098476
32.9	1.727660299
32.91	1.777210444
32.92	1.766496723
32.93	1.700996063
32.94	1.631395755
32.95	1.659022769
32.96	1.786248785
32.97	1.6739057
32.98	1.723678383
32.99	1.653156792
33	1.796766155
33.01	1.637466552
33.02	1.620269282
33.03	1.785739072
33.04	1.636497273
33.05	1.729589317
33.06	1.727573171
33.07	1.642205509
33.08	1.667919101
33.09	1.636246339
33.1	1.712145191
33.11	1.744142176
33.12	1.717481274
33.13	1.627698694
33.14	1.651865172
33.15	1.617861617
33.16	1.720126056
33.17	1.678541199
33.18	1.761847802
33.19	1.695933583
33.2	1.675651776
33.21	1.59932829
33.22	1.630496482
33.23	1.674300784
33.24	1.693195002
33.25	1.648328059
33.26	1.768772682
33.27	1.660332404
33.28	1.704569736
33.29	1.60140978
33.3	1.792027215
33.31	1.699272165
33.32	1.765140958
33.33	1.621949487
33.34	1.602886704
33.35	1.614690935
33.36	1.608407316
33.37	1.599629408
33.38	1.669327186
33.39	1.679876653
33.4	1.784775824
33.41	1.625134162
33.42	1.727725036
33.43	1.772545556
33.44	1.671022457
33.45	1.772288917
33.46	1.75769748
33.47	1.719415381
33.48	1.712171034
33.49	1.75642878
33.5	1.59636433
33.51	1.791748364
33.52	1.627349829
33.53	1.781161935
33.54	1.701231033
33.55	1.702562175
33.56	1.675069864
33.57	1.611790205
33.58	1.670569925
33.59	1.781317115
33.6	1.709340414
33.61	1.596924848
33.62	1.628512199
33.63	1.71711322
33.64	1.634475476
33.65	1.74190788
33.66	1.758333273
33.67	1.619908235
33.68	1.710290189
33.69	1.759791075
33.7	1.721191492
33.71	1.778000587
33.72	1.768449973
33.73	1.651281913
33.74	1.60770689
33.75	1.642299322
33.76	1.636274358
33.77	1.769818888
33.78	1.652744606
33.79	1.785279826
33.8	1.704722354
33.81	1.7752886
33.82	1.782190482
33.83	1.782115554
33.84	1.722805782
33.85	1.703466818
33.86	1.673493704
33.87	1.715366429
33.88	1.670263387
33.89	1.623428079
33.9	1.662411471
33.91	1.656279057
33.92	1.788801511
33.93	1.693687256
33.94	1.708406673
33.95	1.697642707
33.96	1.787661151
33.97	1.727644619
33.98	1.629796144
33.99	1.690487357
34	1.727693024
34.01	1.641900845
34.02	1.763200478
34.03	1.646130317
34.04	1.647924209
34.05	1.597869131
34.06	1.72217361
34.07	1.707552935
34.08	1.777868762
34.09	1.775982482
34.1	1.673270246
34.11	1.788722587
34.12	1.596209123
34.13	1.622419419
34.14	1.73886865
34.15	1.70109502
34.16	1.639696493
34.17	1.714653849
34.18	1.722932757
34.19	1.666543074
34.2	1.725138561
34.21	1.739486062
34.22	1.67792932
34.23	1.693777543
34.24	1.654851122
34.25	1.618497552
34.26	1.623123539
34.27	1.749139616
34.28	1.701350321
34.29	1.706668585
34.3	1.690717777
34.31	1.605487223
34.32	1.735575065
34.33	1.721937371
34.34	1.713208426
34.35	1.605828582
34.36	1.672803055
34.37	1.712757195
34.38	1.621996941
34.39	1.614406888
34.4	1.648375922
34.41	1.765931773
34.42	1.727128674
34.43	1.763440302
34.44	1.652964851
34.45	1.692063161
34.46	1.617361285
34.47	1.70293065
34.48	1.667254297
34.49	1.654780442
34.5	1.606701238
34.51	1.738382671
34.52	1.783978631
34.53	1.715282505
34.54	1.739488105
34.55	1.76301853
34.56	1.638861374
34.57	1.729541797
34.58	1.595411975
34.59	1.675502387
34.6	1.755051772
34.61	1.741568469
34.62	1.727697297
34.63	1.594897242
34.64	1.624382509
34.65	1.783256291
34.66	1.774915201
34.67	1.786221622
34.68	1.613239341
34.69	1.700039978
34.7	1.758340506
34.71	1.615318582
34.72	1.645841542
34.73	1.645231373
34.74	1.590122159
34.75	1.769567658
34.76	1.709734283
34.77	1.69140132
34.78	1.769290954
34.79	1.660379877
34.8	1.591913706
34.81	1.680962018
34.82	1.715954223
34.83	1.629940449
34.84	1.596447732
34.85	1.684351948
34.86	1.690504294
34.87	1.692975488
34.88	1.626343193
34.89	1.737350754
34.9	1.641441466
34.91	1.694039423
34.92	1.707900193
34.93	1.66586542
34.94	1.787423265
34.95	1.610135904
34.96	1.741449929
34.97	1.73627351
34.98	1.736200571
34.99	1.710309396
35	1.757325803
35.01	1.761212162
35.02	1.639148201
35.03	1.710148908
35.04	1.619039221
35.05	1.738533849
35.06	1.684742463
35.07	1.61291784
35.08	1.656469252
35.09	1.625059551
35.1	1.722204314
35.11	1.634250658
35.12	1.597146078
35.13	1.780479244
35.14	1.660995998
35.15	1.706071675
35.16	1.692976305
35.17	1.599104662
35.18	1.698388704
35.19	1.765293531
35.2	1.634720233
35.21	1.68928971
35.22	1.638501523
35.23	1.641439822
35.24	1.625433835
35.25	1.612805134
35.26	1.761929545
35.27	1.686669834
35.28	1.596718409
35.29	1.783113831
35.3	1.730969658
35.31	1.743854077
35.32	1.692284964
35.33	1.770211052
35.34	1.673966944
35.35	1.699247311
35.36	1.786369824
35.37	1.654449313
35.38	1.666421534
35.39	1.683536627
35.4	1.736905192
35.41	1.70236931
35.42	1.657800768
35.43	1.594325671
35.44	1.768364125
35.45	1.632659609
35.46	1.646868073
35.47	1.648513998
35.48	1.711578434
35.49	1.63555102
35.5	1.642807747
35.51	1.606158081
35.52	1.698320317
35.53	1.669021701
35.54	1.647177422
35.55	1.710371918
35.56	1.620271352
35.57	1.700062272
35.58	1.746052528
35.59	1.704281353
35.6	1.65614022
35.61	1.748123098
35.62	1.704351225
35.63	1.630493188
35.64	1.69846421
35.65	1.687430848
35.66	1.649708407
35.67	1.648651696
35.68	1.688506727
35.69	1.732007084
35.7	1.642509561
35.71	1.657639635
35.72	1.748797322
35.73	1.636038576
35.74	1.69980153
35.75	1.763753759
35.76	1.608870526
35.77	1.660898884
35.78	1.70151347
35.79	1.710870823
35.8	1.779898415
35.81	1.726641763
35.82	1.642084273
35.83	1.684354589
35.84	1.721549625
35.85	1.658526255
35.86	1.624737694
35.87	1.740403949
35.88	1.743146081
35.89	1.630167779
35.9	1.603832062
35.91	1.779441057
35.92	1.639816667
35.93	1.7727037
35.94	1.605054293
35.95	1.721478371
35.96	1.660957144
35.97	1.680701834
35.98	1.729696567
35.99	1.784179525
36	1.679247233
36.01	1.682351959
36.02	1.744118941
36.03	1.661788784
36.04	1.738838617
36.05	1.715383636
36.06	1.707512789
36.07	1.622195247
36.08	1.690268788
36.09	1.602271664
36.1	1.634603689
36.11	1.638949727
36.12	1.682818735
36.13	1.589219833
36.14	1.672474092
36.15	1.726811792
36.16	1.780532831
36.17	1.670030981
36.18	1.665439895
36.19	1.703067722
36.2	1.713953335
36.21	1.668458031
36.22	1.6288677
36.23	1.634180858
36.24	1.732432695
36.25	1.651045843
36.26	1.782409139
36.27	1.770835221
36.28	1.647989421
36.29	1.778633537
36.3	1.714298297
36.31	1.631907297
36.32	1.686368418
36.33	1.614437323
36.34	1.668531667
36.35	1.632167087
36.36	1.652660696
36.37	1.688753455
36.38	1.699757665
36.39	1.647516519
36.4	1.630576758
36.41	1.724009965
36.42	1.655920646
36.43	1.67873377
36.44	1.698910975
36.45	1.617190873
36.46	1.747441851
36.47	1.675628622
36.48	1.710680333
36.49	1.624793591
36.5	1.726325017
36.51	1.765558866
36.52	1.59687963
36.53	1.604959383
36.54	1.601372442
36.55	1.715659283
36.56	1.734599768
36.57	1.667321742
36.58	1.725539053
36.59	1.783885462
36.6	1.611980048
36.61	1.597693178
36.62	1.678268242
36.63	1.703357181
36.64	1.773170427
36.65	1.724380852
36.66	1.717994269
36.67	1.778707506
36.68	1.786070699
36.69	1.739255785
36.7	1.720995018
36.71	1.612294335
36.72	1.67990232
36.73	1.767315653
36.74	1.723197535
36.75	1.629998808
36.76	1.639704135
36.77	1.659962852
36.78	1.748207992
36.79	1.684276933
36.8	1.594966268
36.81	1.750630494
36.82	1.599263117
36.83	1.767773506
36.84	1.721874173
36.85	1.691786209
36.86	1.60336635
36.87	1.730810793
36.88	1.689551431
36.89	1.643457276
36.9	1.73899642
36.91	1.665386588
36.92	1.704947039
36.93	1.59744394
36.94	1.592862994
36.95	1.600903751
36.96	1.741895951
36.97	1.597807185
36.98	1.697919382
36.99	1.6836134
37	1.642980182
37.01	1.721476694
37.02	1.788777475
37.03	1.713003525
37.04	1.78021252
37.05	1.761792316
37.06	1.773425757
37.07	1.696674077
37.08	1.731184245
37.09	1.743586937
37.1	1.595631
37.11	1.700185194
37.12	1.742525002
37.13	1.747680428
37.14	1.594932815
37.15	1.765796708
37.16	1.675250427
37.17	1.663900527
37.18	1.706134711
37.19	1.736055147
37.2	1.608821268
37.21	1.7890255
37.22	1.681545365
37.23	1.66292808
37.24	1.762221348
37.25	1.784161854
37.26	1.739374854
37.27	1.682013822
37.28	1.615148959
37.29	1.617400051
37.3	1.651499711
37.31	1.764491449
37.32	1.616635137
37.33	1.595597206
37.34	1.611098631
37.35	1.743547881
37.36	1.618084551
37.37	1.755896248
37.38	1.757093418
37.39	1.677932757
37.4	1.624698503
37.41	1.716587809
37.42	1.700160254
37.43	1.602231807
37.44	1.718823928
37.45	1.682601445
37.46	1.691338244
37.47	1.73071137
37.48	1.67484149
37.49	1.669767233
37.5	1.786732402
37.51	1.622079878
37.52	1.778580104
37.53	1.677885633
37.54	1.70591166
37.55	1.739343748
37.56	1.63244782
37.57	1.632586792
37.58	1.768286868
37.59	1.679472757
37.6	1.780707578
37.61	1.634348786
37.62	1.782128627
37.63	1.717904545
37.64	1.703758673
37.65	1.75408791
37.66	1.637586508
37.67	1.598512509
37.68	1.681818167
37.69	1.600014853
37.7	1.731715558
37.71	1.625466952
37.72	1.705137313
37.73	1.72489622
37.74	1.612850355
37.75	1.658003573
37.76	1.750347694
37.77	1.734344286
37.78	1.765064279
37.79	1.675986603
37.8	1.747485466
37.81	1.628884738
37.82	1.706454739
37.83	1.6254518
37.84	1.609056508
37.85	1.653381185
37.86	1.618239921
37.87	1.59900785
37.88	1.765595018
37.89	1.596119141
37.9	1.615057677
37.91	1.715035687
37.92	1.645454965
37.93	1.602254374
37.94	1.729927019
37.95	1.724072264
37.96	1.723203568
37.97	1.72302719
37.98	1.758638001
37.99	1.669545687
38	1.695021068
38.01	1.662007014
38.02	1.735152749
38.03	1.69552277
